CUSTOMERID,MONETARY_VALUE,AVERAGE_MONETARY_VALUE,FREQUENCY,FIRST_ORDER_DATE,LATEST_ORDER_DATE,RECENCY,RFM_RECENCY,RFM_FREQUENCY,RFM_MONETARY,RFM_TOTAL_SCORE,RFM_SCORE_CATEGORY
4522,858,858,1,2023-06-03,2023-06-10,7,4,4,4,12,444
1046,860,860,1,2023-04-28,2023-06-10,43,2,1,4,7,214
2999,861,861,1,2023-05-25,2023-06-10,16,3,3,4,10,334
2180,863,863,1,2023-05-06,2023-06-10,35,2,2,4,8,224
3607,863,863,1,2023-05-28,2023-06-10,13,4,3,4,11,434
1721,864,864,1,2023-06-04,2023-06-10,6,4,4,4,12,444
5298,864,864,1,2023-05-23,2023-06-10,18,3,3,4,10,334
7735,865,865,1,2023-05-10,2023-06-10,31,3,2,4,9,324
9409,866,866,1,2023-04-12,2023-06-10,59,1,4,4,9,144
6781,869,869,1,2023-06-02,2023-06-10,8,4,4,4,12,444
4538,871,871,1,2023-06-02,2023-06-10,8,4,4,4,12,444
2293,872,872,1,2023-05-20,2023-06-10,21,3,3,4,10,334
9042,874,874,1,2023-04-17,2023-06-10,54,1,1,4,6,114
1182,876,876,1,2023-05-16,2023-06-10,25,3,3,4,10,334
3846,876,876,1,2023-04-23,2023-06-10,48,1,1,4,6,114
8579,876,876,1,2023-04-26,2023-06-10,45,1,1,4,6,114
9747,879,879,1,2023-04-29,2023-06-10,42,2,2,4,8,224
6478,881,881,1,2023-05-03,2023-06-10,38,2,2,4,8,224
5719,882,882,1,2023-05-09,2023-06-10,32,2,2,4,8,224
2419,883,883,1,2023-04-28,2023-06-10,43,2,2,4,8,224
1108,883,883,1,2023-05-13,2023-06-10,28,3,3,4,10,334
9173,884,884,1,2023-05-07,2023-06-10,34,2,2,4,8,224
9108,884,884,1,2023-05-19,2023-06-10,22,3,3,4,10,334
8201,886,886,1,2023-05-06,2023-06-10,35,2,2,4,8,224
1653,887,887,1,2023-05-24,2023-06-10,17,3,2,4,9,324
4029,887,887,1,2023-05-04,2023-06-10,37,2,2,4,8,224
7909,887,887,1,2023-05-22,2023-06-10,19,3,3,4,10,334
7889,888,888,1,2023-05-31,2023-06-10,10,4,4,4,12,444
6934,893,893,1,2023-05-21,2023-06-10,20,3,3,4,10,334
6502,894,894,1,2023-05-01,2023-06-10,40,2,2,4,8,224
8715,896,896,1,2023-05-12,2023-06-10,29,3,2,4,9,324
6890,897,897,1,2023-05-25,2023-06-10,16,3,3,4,10,334
9899,897,897,1,2023-05-05,2023-06-10,36,2,2,4,8,224
5511,897,897,1,2023-05-08,2023-06-10,33,2,2,4,8,224
4559,898,898,1,2023-04-16,2023-06-10,55,1,1,4,6,114
7862,900,900,1,2023-06-03,2023-06-10,7,4,4,4,12,444
9008,900,900,1,2023-04-16,2023-06-10,55,1,1,4,6,114
6050,900,900,1,2023-05-04,2023-06-10,37,2,2,4,8,224
2695,900,900,1,2023-06-01,2023-06-10,9,4,4,4,12,444
3041,901,901,1,2023-05-27,2023-06-10,14,4,3,4,11,434
3110,906,906,1,2023-04-16,2023-06-10,55,1,1,4,6,114
7883,906,906,1,2023-05-05,2023-06-10,36,2,2,4,8,224
5469,906,906,1,2023-05-09,2023-06-10,32,2,2,4,8,224
7170,907,907,1,2023-05-18,2023-06-10,23,3,3,4,10,334
5843,908,908,1,2023-04-27,2023-06-10,44,2,1,4,7,214
5114,909,909,1,2023-06-07,2023-06-10,3,4,4,4,12,444
2502,911,911,1,2023-06-10,2023-06-10,0,4,4,4,12,444
2633,911,911,1,2023-05-14,2023-06-10,27,3,3,4,10,334
3153,911,911,1,2023-04-16,2023-06-10,55,1,1,4,6,114
7859,917,917,1,2023-05-19,2023-06-10,22,3,3,4,10,334
7358,919,919,1,2023-05-11,2023-06-10,30,3,2,4,9,324
3937,919,919,1,2023-04-17,2023-06-10,54,1,1,4,6,114
3880,920,920,1,2023-06-09,2023-06-10,1,4,4,4,12,444
3140,921,921,1,2023-05-11,2023-06-10,30,3,2,4,9,324
6963,921,921,1,2023-05-05,2023-06-10,36,2,2,4,8,224
2524,922,922,1,2023-04-13,2023-06-10,58,1,1,4,6,114
1651,923,923,1,2023-04-26,2023-06-10,45,1,1,4,6,114
6298,925,925,1,2023-05-24,2023-06-10,17,3,3,4,10,334
2083,928,928,1,2023-04-22,2023-06-10,49,1,1,4,6,114
1430,930,930,1,2023-05-19,2023-06-10,22,3,3,4,10,334
3604,933,933,1,2023-06-05,2023-06-10,5,4,3,4,11,434
3522,933,933,1,2023-05-12,2023-06-10,29,3,2,4,9,324
1833,933,933,1,2023-05-30,2023-06-10,11,4,4,4,12,444
6714,934,934,1,2023-05-16,2023-06-10,25,3,3,4,10,334
1190,935,935,1,2023-05-22,2023-06-10,19,3,3,4,10,334
7798,935,935,1,2023-05-02,2023-06-10,39,2,2,4,8,224
7666,936,936,1,2023-05-22,2023-06-10,19,3,3,4,10,334
8822,936,936,1,2023-05-01,2023-06-10,40,2,2,4,8,224
8640,938,938,1,2023-05-26,2023-06-10,15,3,3,4,10,334
9785,940,940,1,2023-05-02,2023-06-10,39,2,2,4,8,224
7457,940,940,1,2023-05-20,2023-06-10,21,3,3,4,10,334
6829,942,942,1,2023-05-16,2023-06-10,25,3,3,4,10,334
6669,942,942,1,2023-06-10,2023-06-10,0,4,4,4,12,444
1507,943,943,1,2023-05-08,2023-06-10,33,2,2,4,8,224
8814,943,943,1,2023-04-11,2023-06-10,60,1,4,4,9,144
9564,945,473,2,2023-06-05,2023-06-10,5,4,4,4,12,444
2832,946,946,1,2023-04-15,2023-06-10,56,1,1,4,6,114
1166,949,949,1,2023-05-14,2023-06-10,27,3,3,4,10,334
1517,949,949,1,2023-05-17,2023-06-10,24,3,3,4,10,334
1749,949,949,1,2023-04-30,2023-06-10,41,2,2,4,8,224
7078,950,950,1,2023-05-23,2023-06-10,18,3,3,4,10,334
9383,950,950,1,2023-05-20,2023-06-10,21,3,3,4,10,334
5809,951,951,1,2023-04-24,2023-06-10,47,1,1,4,6,114
1601,952,476,2,2023-05-10,2023-06-10,31,3,4,4,11,344
2234,952,952,1,2023-04-22,2023-06-10,49,1,1,4,6,114
5558,952,952,1,2023-05-29,2023-06-10,12,4,4,4,12,444
6221,952,952,1,2023-04-27,2023-06-10,44,2,1,4,7,214
6172,956,956,1,2023-05-07,2023-06-10,34,2,2,4,8,224
2124,958,958,1,2023-05-30,2023-06-10,11,4,4,4,12,444
2294,960,960,1,2023-05-04,2023-06-10,37,2,2,4,8,224
9941,961,961,1,2023-04-29,2023-06-10,42,2,2,4,8,224
4913,964,964,1,2023-06-04,2023-06-10,6,4,4,4,12,444
8504,964,964,1,2023-05-22,2023-06-10,19,3,3,4,10,334
7291,964,964,1,2023-05-03,2023-06-10,38,2,2,4,8,224
6703,964,964,1,2023-05-03,2023-06-10,38,2,2,4,8,224
2691,969,969,1,2023-05-26,2023-06-10,15,3,3,4,10,334
5861,969,969,1,2023-04-24,2023-06-10,47,1,1,4,6,114
6544,970,970,1,2023-06-09,2023-06-10,1,4,4,4,12,444
6295,971,971,1,2023-06-05,2023-06-10,5,4,3,4,11,434
3502,971,971,1,2023-05-08,2023-06-10,33,2,2,4,8,224
9669,971,971,1,2023-04-27,2023-06-10,44,1,1,4,6,114
9120,973,973,1,2023-04-14,2023-06-10,57,1,1,4,6,114
7334,974,974,1,2023-05-02,2023-06-10,39,2,2,4,8,224
5494,975,975,1,2023-04-13,2023-06-10,58,1,1,4,6,114
8317,975,488,2,2023-05-31,2023-06-10,10,4,4,4,12,444
5308,975,975,1,2023-05-26,2023-06-10,15,3,3,4,10,334
5837,978,978,1,2023-04-12,2023-06-10,59,1,4,4,9,144
9821,980,980,1,2023-04-22,2023-06-10,49,1,1,4,6,114
9538,982,982,1,2023-05-23,2023-06-10,18,3,3,4,10,334
8657,983,983,1,2023-06-01,2023-06-10,9,4,4,4,12,444
4974,983,492,2,2023-05-25,2023-06-10,16,3,4,4,11,344
8149,984,984,1,2023-05-19,2023-06-10,22,3,3,4,10,334
7296,985,985,1,2023-06-09,2023-06-10,1,4,4,4,12,444
4675,985,985,1,2023-05-27,2023-06-10,14,4,3,4,11,434
9066,986,986,1,2023-06-07,2023-06-10,3,4,3,4,11,434
6614,987,987,1,2023-05-07,2023-06-10,34,2,2,4,8,224
5994,988,988,1,2023-04-21,2023-06-10,50,1,1,4,6,114
5582,989,989,1,2023-06-02,2023-06-10,8,4,4,4,12,444
9444,989,989,1,2023-05-06,2023-06-10,35,2,2,4,8,224
8925,989,989,1,2023-04-27,2023-06-10,44,2,1,4,7,214
3662,991,991,1,2023-05-06,2023-06-10,35,2,2,4,8,224
2527,992,992,1,2023-04-25,2023-06-10,46,1,1,4,6,114
8359,993,993,1,2023-05-19,2023-06-10,22,3,3,4,10,334
5049,995,995,1,2023-05-28,2023-06-10,13,4,3,4,11,434
6107,995,995,1,2023-05-06,2023-06-10,35,2,1,4,7,214
8311,996,996,1,2023-04-24,2023-06-10,47,1,1,4,6,114
2228,997,997,1,2023-04-12,2023-06-10,59,1,4,4,9,144
6776,998,998,1,2023-05-20,2023-06-10,21,3,3,4,10,334
1828,999,999,1,2023-05-22,2023-06-10,19,3,3,4,10,334
1120,999,999,1,2023-05-13,2023-06-10,28,3,3,4,10,334
5067,1005,503,2,2023-06-05,2023-06-10,5,4,4,4,12,444
7511,1019,510,2,2023-06-04,2023-06-10,6,4,4,4,12,444
1803,1033,517,2,2023-06-08,2023-06-10,2,4,4,4,12,444
2494,1063,532,2,2023-05-11,2023-06-10,30,3,4,4,11,344
3262,1080,540,2,2023-06-04,2023-06-10,6,4,4,4,12,444
2741,1105,553,2,2023-05-12,2023-06-10,29,3,4,4,11,344
1715,1118,559,2,2023-05-07,2023-06-10,34,2,4,4,10,244
1920,1118,559,2,2023-05-03,2023-06-10,38,2,4,4,10,244
8216,1118,559,2,2023-05-02,2023-06-10,39,2,4,4,10,244
1011,1129,565,2,2023-05-08,2023-06-10,33,2,4,4,10,244
5254,1132,566,2,2023-05-14,2023-06-10,27,3,4,4,11,344
6617,1149,575,2,2023-04-29,2023-06-10,42,2,4,4,10,244
5933,1163,582,2,2023-05-07,2023-06-10,34,2,4,4,10,244
2702,1164,582,2,2023-04-27,2023-06-10,44,2,4,4,10,244
1305,1234,617,2,2023-06-06,2023-06-10,4,4,4,4,12,444
9584,1243,622,2,2023-04-16,2023-06-10,55,1,4,4,9,144
4812,1280,640,2,2023-05-26,2023-06-10,15,3,4,4,11,344
1645,1292,646,2,2023-05-16,2023-06-10,25,3,4,4,11,344
7363,1386,462,3,2023-05-03,2023-06-10,38,2,4,4,10,244
2133,1386,693,2,2023-06-02,2023-06-10,8,4,4,4,12,444
9514,1554,777,2,2023-05-27,2023-06-10,14,4,4,4,12,444
1480,1622,811,2,2023-06-07,2023-06-10,3,4,4,4,12,444
2526,1635,818,2,2023-05-27,2023-06-10,14,3,4,4,11,344
7046,1662,831,2,2023-05-31,2023-06-10,10,4,4,4,12,444
9328,1710,855,2,2023-05-30,2023-06-10,11,4,4,4,12,444
3938,1731,866,2,2023-05-28,2023-06-10,13,4,4,4,12,444
3695,1771,886,2,2023-05-01,2023-06-10,40,2,4,4,10,244
9871,1821,911,2,2023-05-07,2023-06-10,34,2,4,4,10,244
4804,2074,691,3,2023-05-15,2023-06-10,26,3,4,4,11,344
5557,2380,793,3,2023-06-01,2023-06-10,9,4,4,4,12,444
